Price,SP500,DE Ratio,Trailing P/E,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Forward P/E,PEG Ratio,Enterprise Value/EBITDA,Revenue,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Short Ratio,Short % of Float,Shares Short (prior 
-0.308804569,0.27581305,-0.160006321,-0.407183351,-0.146571126,-0.059295693,0.128009432,1.069233439,-0.014652795,-0.279470268,-0.199089994,-0.867255542,-0.117602239,-0.865716076,-0.585387588,-0.021971486,-0.287336875,0.827352841,-0.141635195,-0.037929047,-0.121529396,0.276945621,-0.208976222,-0.221811537,0.726619006,-0.497162224,0.059135864,-0.717596955,-0.322614695,0.114786455
-0.240291861,0.613958269,-0.196496675,-0.370701081,-0.142377652,-0.168089739,-0.09985347,0.66519656,-0.092344209,-0.238826672,-0.153708052,-0.574806323,-0.100674983,-0.748123185,-0.550323626,-0.050375086,-0.372441015,-0.357746374,-0.217965893,-0.037929049,-0.121529396,0.273307223,-0.146928086,-0.244017143,0.659481121,-0.497162224,0.102428884,-0.547950687,-0.154196619,0.36269178
-0.08366127,1.116571287,-0.210900762,-0.264271603,-0.126535636,-0.265265002,-0.238794264,0.313860143,-0.151162472,-0.234976226,-0.038473512,-0.595531071,-0.089793176,-0.562042126,-0.46461172,-0.124224445,-0.25975683,-0.656790102,-0.170912723,-0.037929048,-0.121529396,0.262392029,-0.11683011,-0.228974636,0.872084424,-0.497162224,0.102428884,-0.310445912,-0.196301138,0.169798163
-0.10895827,1.49668938,-0.210900762,-0.301576781,-0.134456644,-0.265265002,-0.157282332,0.43487602,-0.151162472,-0.234976226,-0.089639427,-0.693397935,-0.101884073,-0.677050558,-0.515259664,-0.124224445,-0.25975683,-0.656790102,-0.142680821,-0.037929047,-0.121529396,0.262392029,-0.117756202,-0.228974636,0.916843014,-0.495550147,0.383833511,-0.649738448,-0.364719215,0.18743012
0.574693154,-1.284801797,-0.569910628,0.437943511,0.06776202,-0.687766149,-0.844576126,-0.19752953,-0.116347924,-0.123698338,-0.53011122,1.503425329,-0.068634106,0.846488112,-0.180204031,-0.395478824,0.190191908,0.384325097,-0.407440644,-0.037929047,-0.291375264,-0.033773562,-0.36298525,-0.347342692,0.237631409,0.374971396,0.907679048,-0.368464935,-0.116302551,-0.525253609
0.711296953,-1.059824449,-0.569910628,0.561654065,0.090127218,-0.687766149,-0.844576126,-0.19752953,-0.116347924,-0.123698338,-0.521657721,1.874168039,-0.061379567,1.008016809,-0.121764095,-0.395478824,0.190191908,0.384325097,-0.407440644,-0.037929047,-0.291375264,-0.033773562,-0.36298525,-0.347342692,0.279033105,0.374971396,0.87466812,-0.368464935,-0.116302551,-0.525253609
0.868981586,-1.062776134,-0.570318744,0.539709842,0.103173583,-0.663472333,-0.80845152,-0.117502901,-0.107919138,-0.086049534,-0.515428827,2.027300898,-0.055938664,0.936944182,-0.102284116,-0.345488488,0.190191908,0.384325097,-0.395972218,-0.037929043,-0.291352968,-0.023586047,-0.332285315,-0.343286945,0.229798656,0.366104972,0.924996255,0.026471577,-0.135249585,-0.519258743
0.753880236,-1.241706905,-0.570318744,0.478540323,0.089195335,-0.663472333,-0.80845152,-0.117502901,-0.107919138,-0.086049534,-0.520026344,1.833869918,-0.059565933,0.843903653,-0.141244074,-0.345488488,0.190191908,0.384325097,-0.395972218,-0.037929043,-0.291352968,-0.023586047,-0.332285315,-0.343286945,0.295817576,0.366104972,0.950972067,-0.165907291,-0.229984753,-0.505153177
0.940445611,-1.24336002,-0.571951207,0.473877175,0.100843875,-0.626503483,-0.737128579,-0.02381319,-0.097658008,-0.057663191,-0.511869459,1.427434587,-0.077702279,1.559798838,-0.164620048,-0.286124965,0.190191908,0.384325097,-0.390733631,-0.037929042,-0.294619122,-0.076706657,-0.332285315,-0.343286945,0.310364118,0.366104972,0.892526491,-0.165907291,-0.229984753,-0.505153177
1.562541001,-1.053211977,-0.572887472,0.677958443,0.160950345,-0.594815897,-0.67136327,0.067924652,-0.09197774,-0.033298424,-0.485915734,1.919071659,-0.058961388,2.173607886,0.088619675,-0.231590053,-0.073788525,0.367711557,-0.39440587,-0.037929043,-0.296520532,-0.077434337,-0.253289704,-0.342422001,0.310364118,0.370135165,0.899020444,-0.191354232,-0.162617522,-0.494221363
0.013521372,0.154262865,-0.225424883,-0.2738722,-0.11908057,-0.535665736,-1.151172145,-0.908009839,-0.298666216,0.161405792,-0.538416412,0.015848989,-0.101279528,0.382577694,-0.554219622,0.000751394,1.342249798,-0.667865795,-0.353569992,-0.037929038,-0.295416298,0.029534562,-0.054781975,-0.201754861,0.983980899,-0.491519955,1.228047392,-0.310445912,-0.343666955,-0.527016805
0.00614308,0.027576771,-0.24102931,-0.299930964,-0.126535636,-0.502921897,-1.128941618,-0.849453769,-0.271364281,0.191567618,-0.555768331,0.017000364,-0.103697707,-0.240276961,-0.710059451,0.068920034,0.324940129,-0.097467575,-0.3497911,-0.037929031,-0.295236366,0.004065777,-0.007088259,-0.243658988,1.039929137,-0.491519955,1.228047392,-0.412233673,-0.322614695,-0.512911238
-0.147325386,-0.271251797,-0.251712342,-0.183352283,-0.151230542,-0.825079021,-1.07799666,-0.728437893,-0.260003744,0.30494186,-0.564370137,-0.634677817,-0.120624963,-0.607270161,-0.791875361,-0.311688205,0.137395822,0.578149735,-0.357904112,-0.037929034,-0.295027098,0.011342573,0.032733679,-0.35069144,1.34204962,-0.491519955,1.228047392,-0.242587404,-0.175248878,-0.498805672
-0.114650095,0.316960089,-0.292643956,-0.396485542,-0.158685608,-0.507146909,-1.031683062,-0.648411264,-0.113599407,0.397138649,-0.562145532,-0.586320072,-0.120020418,-0.652498196,-0.795771357,0.245022353,2.462787637,0.029902902,-0.34975032,-0.037929031,-0.294707523,-0.15966213,0.184612696,-0.351475083,1.218963498,-0.481041455,1.42286598,-0.276516658,0.519475689,-0.436035903
0.219481113,1.806379948,-0.361903608,-0.100787147,-0.134456644,-0.773322631,-0.979811833,-0.626940706,-0.270997812,0.402272576,-0.549242823,-0.098137124,-0.061379567,-0.33590195,-0.690579472,-0.175350925,0.162611863,-0.662327948,-0.384822708,-0.037929041,-0.298552197,-0.025041407,0.213784581,-0.352597899,1.230153145,-0.484265609,1.439100863,0.36813916,0.119482756,-0.471299818
-0.086823395,-0.207318558,0.639780612,-0.219834553,-0.04126832,-0.15013344,-0.166545052,0.229929777,0.04343253,-0.264282398,-0.51083131,-0.13728387,-0.042638677,-0.279043849,-0.324355873,-0.115703365,-0.440997127,-0.684479336,-0.375932795,-0.037929046,-0.251002082,0.135048102,-0.398361948,-0.135138044,-0.224501034,0.305652088,0.475831178,-0.140799644,-0.196301138,-0.445204521
-0.070801962,-0.062508716,0.471972998,-0.191581366,-0.054314685,-0.191327302,-0.245278168,0.101106424,-0.023997753,-0.277758959,-0.508606705,-0.275448855,-0.056543209,-0.229939125,-0.339939856,-0.152628045,-0.34486097,-0.446351923,-0.351852028,-0.037929042,-0.254913643,0.386097559,-0.359003057,-0.12976572,-0.224501034,0.305652088,0.475831178,0.028846624,0.203691795,-0.390898091
-0.089142287,0.032949039,0.547474421,-0.156196308,-0.048257444,-0.3011776,-0.292518038,0.03279101,-0.070539307,-0.278186786,-0.511424538,-0.306535977,-0.078306823,-0.250614798,-0.367211826,-0.223637045,0.091691747,-0.828463353,-0.331021067,-0.037929039,-0.254131331,0.458865517,-0.385396666,-0.136570663,-0.314018214,0.317742665,0.318893982,-0.208658151,-0.06998758,-0.434977985
-0.255891678,-0.993647179,0.579523515,-0.281278375,-0.077145824,-0.303290105,-0.315674837,0.097202686,-0.034075649,-0.242891031,-0.531297676,-0.594379696,-0.098861348,-0.421189102,-0.472403711,-0.183872005,-0.206172742,0.445241412,-0.366978054,-0.037929044,-0.254522487,0.316967998,-0.399751086,-0.184563424,-0.246880329,0.317742665,0.318893982,-0.683667701,-0.133144359,-0.412761719
0.008883588,1.630459949,0.713241456,-0.152081766,-0.047325561,-0.373002795,-0.248983256,0.03279101,-0.056979957,-0.220857924,-0.513500836,-0.049779379,-0.026920511,-0.329440802,-0.394483797,-0.206594885,-0.416569087,-0.645714408,-0.338862217,-0.03792904,-0.246699364,0.211454458,-0.362244377,-0.34054706,-0.246880329,0.308876241,1.184754373,4.778942129,3.024694584,0.18778276
-0.092304412,-0.68726212,0.635219318,0.607188326,-0.166606616,0.630437428,2.105600067,-1.140282248,-0.430411797,-0.73040027,-0.474644402,-0.306535977,-0.072261375,0.849072571,3.895007507,-0.632648883,5.581696754,6.243367015,-0.415936355,-0.037929052,-0.044471634,0.105940919,0.538842723,-0.04774824,-0.079035616,-0.473787109,-0.184387371,0.775290204,0.919468622,-0.066117431
0.383068379,1.49668938,0.392870553,1.353566187,-0.14470736,0.481505774,1.19044337,-1.304239242,-0.441039396,-0.719704587,-0.323371261,0.28066521,0.049252141,1.738126519,4.701478624,-0.649691043,0.643292652,0.982412552,-0.322528493,-0.037929045,0.023589536,1.171991509,0.745361143,-0.330399456,-0.403535394,-0.487489762,0.654414883,1.11458274,0.308953093,-0.121129139
0.430711062,1.875508903,0.392870553,1.432839691,-0.140047943,0.481505774,1.19044337,-1.304239242,-0.441039396,-0.719704587,-0.312248236,0.3727752,0.057111224,1.809199146,4.826150488,-0.649691043,0.643292652,0.982412552,-0.322528493,-0.037929045,0.023589536,1.171991509,0.745361143,-0.330399456,-0.392345747,-0.487489762,0.654414883,1.284229008,0.393162131,-0.148634993
-0.374576769,-0.804798421,0.399472427,-0.229160847,-0.168004441,2.069053832,3.620980993,-1.015362633,-0.370310892,-0.818318785,-0.403605348,-0.426278964,-0.04928867,0.877501622,4.541742799,-0.331570725,0.863933014,2.593925972,-0.401276678,-0.037929052,-0.013179142,3.194940754,0.10404273,0.123807972,0.3014124,-0.474593147,0.811352079,2.675328406,0.877364103,0.446619898
-0.22405962,-0.303248323,0.410995696,-0.168814236,-0.147968951,2.789418287,3.987784689,-0.896298625,-0.333663999,-0.816393562,-0.351252977,-0.072806877,-0.020875062,0.995094513,5.032638262,-0.269082805,4.735383365,1.397751062,-0.425537293,-0.037929053,-0.010049893,6.982512989,0.100338363,-0.33331627,0.178326277,-0.474593147,0.811352079,1.453875276,0.414214391,0.203651521
-0.112120395,0.454567275,0.417957672,0.181470413,-0.138650119,2.532748841,4.291601892,-0.876779935,-0.345757474,-0.796285678,-0.310765166,0.087234231,-0.003947806,0.834858046,4.685894641,-0.496311604,0.919881105,1.303607667,-0.393900832,-0.037929052,-0.008094112,3.809830002,0.103579684,-0.332452759,-0.213311386,-0.497968263,1.114403216,0.334209907,-0.09103984,-0.129239839
0.00993763,1.49668938,0.394791098,0.101922607,-0.134922586,3.385144904,4.105421228,-0.927528529,-0.328899903,-0.798210901,-0.249366067,0.1436516,0.109706626,1.302645152,5.675477558,-0.391218284,1.545554132,-0.224838051,-0.404330952,-0.037929052,0.030630347,6.480414076,0.174425689,-0.322811228,-0.504242222,-0.499580339,1.206400882,0.334209907,-0.175248878,-0.168030146
0.002137722,1.875508903,0.375345581,0.059679979,-0.134456644,3.443238811,4.090600877,-0.908009839,-0.322486697,-0.79756916,-0.25366697,0.121775477,0.110915716,1.188928949,5.422237835,-0.368495404,-0.31491692,-0.097467575,-0.425256019,-0.037929053,0.024763005,8.044925182,0.174888735,-0.321736763,-0.493052575,-0.499580339,1.206400882,0.36813916,-0.238405657,-0.219515463
-0.331571869,-1.059824449,-0.576908613,-0.12876603,-0.067826992,-0.539890748,-0.627828488,0.803779258,-0.109751483,-0.287684553,0.626386773,-0.04056838,-0.069843195,0.0595203,-0.534739643,-0.396899004,-0.305460905,-0.346670681,-0.132224561,-0.037929051,-0.276583694,-0.230610889,-0.444851745,-0.135854354,0.408833016,-0.449605955,-0.779125227,-0.261248494,-0.568926133,0.248436694
-0.332415103,-1.054746913,-0.576488494,-0.168814236,-0.072020467,-0.535665736,-0.622270856,0.795971782,-0.102605339,-0.261565694,0.562169842,-0.126921496,-0.078911368,-0.272582701,-0.577595596,-0.370483656,-0.328312942,-0.208224511,0.019391209,-0.037929049,-0.245917052,-0.272088625,-0.439017368,-0.111857973,0.440164029,-0.449605955,-0.689833374,-0.253105473,-0.581557489,0.239973354
-0.369517369,-1.357353726,-0.576488494,-0.203102083,-0.085066832,-0.535665736,-0.622270856,0.795971782,-0.102605339,-0.261565694,0.481045912,-0.248967233,-0.083747727,-0.357869853,-0.608763562,-0.370483656,-0.328312942,-0.208224511,0.019391209,-0.037929049,-0.245917052,-0.272088625,-0.439017368,-0.111857973,0.406595087,-0.449605955,-0.699574303,-0.091262933,-0.52892684,0.306269515
-0.24429722,-0.978594016,-0.576488494,-0.110113441,-0.046859619,-0.517709437,-0.598187785,0.866239065,-0.088496285,-0.236708927,0.773210704,0.142500225,-0.068634106,-0.114930693,-0.507467673,-0.332422833,-0.328312942,-0.208224511,-0.046483229,-0.03792905,-0.246308208,-0.303015008,-0.429756453,-0.085354508,0.453591606,-0.449605955,-0.676845468,0.27449442,-0.495243224,0.318964525
-0.250621469,-0.796357009,-0.576272433,-0.155647702,-0.064099459,-0.514540679,-0.598187785,0.885757755,-0.080800437,-0.209434935,0.717447271,0.035422362,-0.072261375,-0.205386763,-0.538635639,-0.304871341,-0.328312942,-0.208224511,-0.076806383,-0.03792905,-0.225576932,-0.253532796,-0.402575665,-0.116872142,0.315958942,-0.456860301,-0.632470123,0.002042514,-0.571031359,0.302390484
-0.262426736,-0.583776591,-0.57629644,-0.174025989,-0.069224817,-0.51876569,-0.601892873,0.883805886,-0.080250734,-0.187658524,0.700540273,-0.199458113,-0.081934093,-0.024474622,-0.550323626,-0.288965325,-0.328312942,-0.208224511,-0.203327129,-0.037929051,-0.225968088,-0.247711359,-0.392296049,-0.116872142,0.270081387,-0.456860301,-0.490685484,-0.143174691,-0.59629407,0.140881752
-0.320399028,-0.883195354,-0.57629644,-0.219834553,-0.085066832,-0.51876569,-0.601892873,0.883805886,-0.080250734,-0.187658524,0.558017246,-0.343379973,-0.087979541,-0.363038771,-0.60097157,-0.288965325,-0.338556959,-0.125156809,-0.203327129,4.291098452,-0.225576932,-0.247711359,-0.39160148,-0.112574283,0.257772775,-0.366583993,-0.534519666,-0.3155353,-0.545768647,0.086222683
-0.092936837,-0.257615389,0.151001925,-0.163876786,-0.068292934,-0.679316126,-0.752875202,0.181133053,-0.11085089,0.045036759,0.356912952,-0.017540883,-0.071052285,-0.289381685,-0.608763562,-0.271923165,-0.371653013,-0.59033594,-0.197053373,-0.03792905,0.11159967,-0.206961303,-0.36965311,-0.134421734,-0.179742444,-0.508446763,-0.200622253,-0.378304419,-0.364719215,0.474125752
-0.080499145,-0.1869515,0.151001925,-0.149887344,-0.063633517,-0.679316126,-0.752875202,0.181133053,-0.11085089,0.045036759,0.383904826,0.026211363,-0.069238651,-0.257075946,-0.597075575,-0.271923165,-0.371653013,-0.59033594,-0.197053373,-0.03792905,0.11159967,-0.206961303,-0.36965311,-0.134421734,-0.179742444,-0.507640724,-0.124859469,-0.412233673,-0.343666955,0.361633862
0.099952788,0.537273544,0.148001074,-0.083506071,-0.030551662,-0.658191069,-0.729718403,0.321667619,-0.091244802,0.070706399,0.57017842,0.045784735,-0.07165683,-0.095547249,-0.530843647,-0.229317765,-0.214840756,-0.507268238,-0.222148397,-0.037929051,0.113164295,-0.174215721,-0.36409656,-0.121528156,-0.101414911,-0.507640724,-0.124859469,-0.446162926,-0.427875994,0.123249794
0.111336438,0.118842644,0.145480359,-0.124651488,-0.031017604,-0.633897253,-0.703782788,0.276774633,-0.062110522,0.096376038,0.573737788,0.008940739,-0.074679554,-0.15240535,-0.542531634,-0.178191285,-0.249512813,-0.507268238,-0.096673277,-0.037929049,0.113164295,-0.217876496,-0.359466102,-0.107560114,-0.023087378,-0.506834686,-0.022038547,-0.683667701,-0.448928253,0.114433816
0.249415896,0.731258205,0.158083935,-0.073356869,-0.003061107,-0.611715942,-0.672289542,0.39779051,-0.041221793,0.111991736,0.727680455,0.239215715,-0.065611381,-0.037396918,-0.487987694,-0.141266605,-0.368501008,-0.739857804,-0.136407065,-0.03792905,0.112381983,-0.210599701,-0.361781331,-0.12976572,0.021671212,-0.506834686,-0.032861802,-0.208658151,-0.406823734,0.209646387
0.403938404,1.199277562,0.154362879,-0.013558863,0.023031624,-0.616997207,-0.655616646,0.489528352,-0.035541524,0.132741361,0.868275491,0.407316447,-0.063797747,0.065981448,-0.441235745,-0.132745525,-0.455181151,-0.579260246,-0.163593341,-0.03792905,0.112773139,-0.192407711,-0.354372599,-0.132630959,-0.034277026,-0.506834686,-0.032861802,-0.581879941,-0.554189551,-0.192009609
0.542439479,1.630459949,0.152562368,0.009482571,0.04772653,-0.600097161,-0.626902216,0.667148429,-0.012270747,0.173384957,1.010650212,0.263394587,-0.062588657,0.135761845,-0.402275788,-0.078778686,-0.214840756,-0.064240494,-0.166730219,-0.03792905,0.112773139,-0.250622078,-0.348816049,-0.109709043,-0.034277026,-0.507640724,-0.043685057,-0.547950687,-0.575241811,-0.06647007
0.542017862,1.613221848,0.152562368,0.010305479,0.047260589,-0.600097161,-0.626902216,0.667148429,-0.012270747,0.173384957,1.012578203,0.265697337,-0.062588657,0.135761845,-0.402275788,-0.078778686,-0.214840756,-0.064240494,-0.166730219,-0.03792905,0.112773139,-0.250622078,-0.348816049,-0.109709043,-0.034277026,-0.507640724,-0.043685057,-0.547950687,-0.575241811,-0.06647007
0.253632063,-0.713886379,-0.222424031,-0.375912834,-0.188505872,-0.712059965,-0.601892873,-0.283411765,-0.278327191,1.522966258,-0.310023631,-0.793567549,-0.100674983,-0.963925524,-0.764603391,0.662555271,0.118483791,-0.235913745,-0.343754701,-0.037929048,-0.091410372,-0.327028434,1.659876571,0.349803734,0.021671212,0.358850626,0.183603296,-0.853313969,-0.427875994,-0.392661287
0.318561029,0.032653581,-0.222424031,-0.360826181,-0.186176164,-0.712059965,-0.601892873,-0.283411765,-0.278327191,1.522966258,-0.29474801,-0.773994177,-0.099465893,-0.94583431,-0.752915404,0.662555271,0.118483791,-0.235913745,-0.343754701,-0.037929048,-0.091410372,-0.327028434,1.659876571,-0.169162762,0.010481564,0.316130588,0.145721903,-0.683667701,-0.469980513,-0.41240908
0.493742754,1.917422689,-0.184253201,-0.425561637,-0.188971814,-0.480740587,-0.66210055,-0.552769684,-0.240031187,1.521041035,-0.251887286,-0.456214711,-0.028129601,-0.926450866,-0.706163455,1.364124188,0.590496565,2.721296448,-0.383802177,-0.037929051,-0.021393421,-0.276090863,2.140981143,-0.163074128,0.916843014,0.365298934,0.064547492,-0.378304419,-0.259457917,-0.282637871
-0.363193119,0.275636497,-0.162887138,-0.341624986,-0.207609479,-0.447996748,-0.385145234,-1.579452768,-0.316806428,0.21616769,-0.412800382,-0.961668281,-0.093420445,-0.600809013,-0.608763562,-0.223637045,-0.378745025,-0.501730391,4.108834495,-0.037928858,-0.035866199,2.685565045,1.154230573,0.101602366,2.461014374,-0.506834686,0.730177667,-0.005082629,0.119482756,0.089396436
-0.544699094,-0.617189146,-0.188214325,-0.510321196,-0.218792078,-0.458559277,-0.684331077,-1.600923327,-0.32999931,0.288684421,-0.477313928,-1.228787253,-0.109743156,-0.317810736,-0.581491592,0.060398954,0.072779716,2.78775061,4.070146333,-0.03792886,-0.035083886,1.881479104,1.292681263,-0.054195029,2.695996972,-0.506834686,0.730177667,-0.310445912,0.266848574,0.15005037
-0.553553044,-0.329046027,-0.188214325,-0.519921793,-0.220189903,-0.458559277,-0.684331077,-1.600923327,-0.32999931,0.288684421,-0.485470813,-1.233392752,-0.09402499,-0.291966144,-0.5736996,0.060398954,0.072779716,2.78775061,4.070146333,-0.03792886,-0.035083886,1.881479104,1.292681263,-0.07389355,2.080566357,-0.506834686,0.730177667,-0.310445912,0.47737117,0.364807615
-0.236286503,-0.584956975,1.995085169,-0.115873799,-0.08460089,-0.336033944,-0.082254303,-0.634748182,-0.132839025,-0.41680284,-0.471974876,-0.32150385,-0.100070438,0.100871647,-0.067220155,-0.394058644,0.374584211,-0.230375898,-0.261882185,-0.037929039,-0.092192684,-0.083255773,-0.407622864,-0.041301452,1.677739046,-0.49393807,0.205249805,0.673502443,0.372109872,-0.169440703
0.005089038,0.093458583,2.019452083,-0.213525589,-0.048257444,0.007248237,0.020561884,-0.451272497,-0.03004449,-0.384074049,-0.45002544,-0.333017599,-0.077702279,0.214587849,0.034075734,-0.141266605,-0.117128596,0.090819217,-0.319391615,-0.037929044,-0.092192684,-0.101447763,-0.383081437,-0.326871989,0.849705129,-0.490713916,0.367598629,-0.005082629,0.014221458,-0.285811624
